"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00406271","36.2067","-83.3325","409.7","2021-10-10",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-16",,,"0.95",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-17",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-22",,,"0.19",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-26",,,"0.29",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-29",,,"0.11",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-30",,,"0.25",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-10-31",,,"0.30",",,7,0700","0.0",",,7,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-01",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-02",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-13",,,"0.09",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-14",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-15",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-16",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-18",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-19",,,"0.21",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-22",,,"0.26",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00406271","36.2067","-83.3325","409.7","2021-11-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-01",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-02",,,"0.20",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-03",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-04",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-05",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-06",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-07",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-08",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-09",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-10",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-11",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-12",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-13",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-14",,,"0.25",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-15",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-16",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-17",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-18",,,"0.05",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-19",,,"0.76",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-20",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-21",,,"0.47",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-22",,,"0.01",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-23",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-24",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-25",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-26",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-27",,,"0.02",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-28",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-29",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-30",,,"0.07",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-08-31",,,"0.77",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-01",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-02",,,"0.13",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-03",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-04",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-05",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-06",,,"0.10",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-07",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-08",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-09",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-10",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-11",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-12",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-13",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-14",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-15",,,"0.02",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-16",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-17",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-18",,,"0.60",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-19",,,"0.47",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-20",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-21",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-22",,,"0.36",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-23",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-24",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-25",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-26",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-27",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-28",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-29",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-09-30",,,"0.03",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-01",,,"0.05",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-02",,,"0.05",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-03",,,"0.42",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-04",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-05",,,,,"0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-06",,,,,"0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-07",,,,,"0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-08",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-09",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-10",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-11",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-12",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-13",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-14",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-15",,,,,"0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-16",,,,,"0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-17",,,,,"0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-18",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-19",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-20",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-21",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-22",,,"0.00","T,,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-23",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-24",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-25",,,"0.21",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-26",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-27",,,"0.00",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-28",,,"0.32",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-29",,,"0.17",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-30",,,"0.25",",,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-10-31",,,"0.00","T,,7,0600","0.0",",,7",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-01",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-02",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-03",,,"0.09",",,N,0600",,,,
"USC00408450","35.3884","-89.3717","112.8","2021-11-04",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-05",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-06",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-07",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-08",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-09",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-10",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-11",,,"0.05",",,N,0600",,,,
"USC00408450","35.3884","-89.3717","112.8","2021-11-12",,,"0.42",",,N,0600",,,,
"USC00408450","35.3884","-89.3717","112.8","2021-11-13",,,"0.05",",,N,0600",,,,
"USC00408450","35.3884","-89.3717","112.8","2021-11-14",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-15",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-16",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-17",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-18",,,"0.57",",,N,0600",,,,
"USC00408450","35.3884","-89.3717","112.8","2021-11-19",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-20",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-21",,,"0.00",",,N,0600","0.0",",,N",,
"USC00408450","35.3884","-89.3717","112.8","2021-11-22",,,"0.60",",,N,0600",,,,
"USC00408450","35.3884","-89.3717","112.8","2021-11-23",,,"0.00",",,N,0600","0.0",",,N",,
